polygon,mound_density,mean_mound_height,rep_poly_count,cover_g1,cover_g3,cover_b13,treatment,landscape,rep
11,0.650202432210726,1.28853944290516,1322665,0.19153660002027995,0.2934183981560376,0.10188179813575765,kruger,L1,185
11,1.1071428571428572,1.6156003046694989,1960000,0.14192755102040816,0.2329811224489796,0.09105357142857143,kruger,L1,186
11,0.863882511978371,1.1675847213460793,1875255,0.16093753178627995,0.27813539865444137,0.11719786686816142,kruger,L1,187
11,0.8775510204081632,1.4484265349632086,1960000,0.17971122448979593,0.284415306122449,0.10470408163265306,kruger,L1,188
11,0.5989058450906997,1.3155474540514824,1302375,0.08374853632786255,0.19340128611191093,0.10965274978404838,kruger,L1,189
11,0.8367346938775511,1.229074989877096,1960000,0.1305887755102041,0.21893673469387756,0.08834795918367347,kruger,L1,190
11,0.6781202506651561,1.2213486891526442,1754851,0.17589635640065382,0.30110778046607933,0.12521142406542551,kruger,L1,191
11,0.7033770372813473,1.0654401208600428,1691838,0.09262920306596992,0.1806487917579748,0.08801958869200488,kruger,L1,192
11,0.7499999999999999,1.3918031445976828,1960000,0.10712091836734694,0.18481734693877552,0.07769642857142857,kruger,L1,193
11,0.9562047975913867,1.275549414323613,1955648,0.09468575121903328,0.1815372705108486,0.0868515192918153,kruger,L1,194
11,1.1224489795918366,1.5397886796431108,1960000,0.11589642857142857,0.18244285714285716,0.06654642857142858,kruger,L1,195
11,0.7806122448979592,1.3594866983251634,1960000,0.1876795918367347,0.3024112244897959,0.11473163265306123,kruger,L1,196
11,0.5946850433438103,1.5224726965668005,1832903,0.10146472562923406,0.17849007830747182,0.07702535267823775,kruger,L1,197
11,0.7951452766563418,1.6860708756880327,1106716,0.12149006610548686,0.21686141702116893,0.09537135091568207,kruger,L1,198
11,0.489795918367347,1.0768067042032878,1960000,0.07075389631891167,0.16683545995874471,0.09608156363983304,kruger,L1,199
11,1.156888140203556,1.136688232421875,1417596,0.10075275870989134,0.2080240905654337,0.10727133185554236,kruger,L1,200
11,1.260204081632653,1.5966727685349191,1960000,0.11343316326530613,0.1873607142857143,0.07392755102040817,kruger,L1,201
11,1.1887755102040818,1.587764101478675,1960000,0.07736428571428572,0.1363795918367347,0.05901530612244898,kruger,L1,202
11,0.9175175269373735,1.5351310143103967,1700240,0.08517099762644909,0.16915818377117167,0.08398718614472259,kruger,L1,203
11,1.2040816326530612,1.6896955845719677,1960000,0.09506326530612245,0.17002091836734695,0.07495765306122448,kruger,L1,204
11,0.8292359045515396,1.2273178100585938,1760657,0.15623214500060018,0.28227463689833154,0.12604249189773137,kruger,L1,205
11,0.7897186699293001,1.2089848205120894,1734795,0.08313947467533858,0.16704956282727207,0.0839100881519335,kruger,L1,206
11,0.9498450982345203,1.067240341849949,1947686,0.14149204415190042,0.25417490012738136,0.11268285597548092,kruger,L1,207
11,0.6057381841549425,1.205580526323461,1139106,0.17693526301293333,0.3155032006141429,0.13856793760120953,kruger,L1,208
11,0.7850467289719626,1.4784130278087797,1337500,0.0719688708276528,0.13510809896413348,0.06313922813648068,kruger,L1,209
11,0.6428571428571429,1.3011285691034227,1960000,0.17851938775510204,0.2777551020408163,0.09923571428571429,kruger,L1,210
11,1.0634193414006727,1.5878896161544422,1137839,0.18557106936921655,0.3418418598764852,0.1562707905072686,kruger,L1,211
11,1.1683673469387756,1.5629381737854804,1960000,0.09313571428571428,0.19028010204081633,0.09714438775510204,kruger,L1,212
12,0.6887755102040816,1.1646529586226853,1960000,0.16961662605253405,0.34616543236970526,0.17654880631717118,kruger,L2,0
12,0.7908163265306123,1.2432455739667339,1960000,0.10156479591836735,0.2319954081632653,0.13043061224489796,kruger,L2,1
12,0.9285714285714286,1.4268587552584135,1960000,0.1439188775510204,0.29193928571428573,0.1480204081632653,kruger,L2,2
12,0.11018980193383103,1.0481185913085938,1089030,0.2942066862480757,0.5878119522615792,0.29360526601350345,kruger,L2,3
12,0.6536644774640571,1.0772496273643093,1162676,0.25005658832279204,0.46041657745084247,0.21035998912805043,kruger,L2,4
12,0.9591836734693877,1.3190719929147274,1960000,0.21104948979591837,0.3766581632653061,0.16560867346938776,kruger,L2,5
12,0.4085897233847573,1.0049610484730114,1370568,0.159404546247871,0.351611007127711,0.19220646087984,kruger,L2,6
12,1.3112244897959184,1.407822664609679,1960000,0.19735918367346938,0.37440204081632655,0.17704285714285714,kruger,L2,7
12,1.010204081632653,1.320476031062579,1960000,0.16793214285714286,0.32434183673469386,0.15640969387755102,kruger,L2,8
12,0.21794551597717343,1.0333837560705237,1697672,0.3303097988994717,0.631202216431538,0.3008924175320662,kruger,L2,9
12,0.8171737229617645,1.1938772201538086,1957968,0.20271779797582534,0.3979885945444841,0.19527079656865876,kruger,L2,10
12,0.9234693877551021,1.3308946809715987,1960000,0.14862704081632652,0.29330102040816325,0.14467397959183673,kruger,L2,11
12,0.2792277259170449,1.1946512858072917,1719027,0.1397139833909037,0.27148622399566813,0.13177224060476445,kruger,L2,12
12,0.7508914546721016,1.2072957356770833,1638053,0.14522623780809482,0.3182445091187006,0.17301827131060576,kruger,L2,13
12,0.4856246433694025,1.1075493948800224,1153154,0.12876498264009248,0.29561402358249284,0.16684904094240033,kruger,L2,14
12,0.11873144357399455,0.9954872131347656,1347579,0.28190345288731217,0.5719831349022084,0.29007968201489626,kruger,L2,15
12,0.6632653061224489,1.2429044283353365,1960000,0.13305255102040817,0.26346632653061225,0.13041377551020408,kruger,L2,16
12,0.8367346938775511,1.2483187419612234,1960000,0.12131377551020409,0.2598908163265306,0.13857704081632652,kruger,L2,17
12,0.3775510204081633,1.0733807538006757,1960000,0.1361547444741148,0.24782264941987403,0.11166790494575923,kruger,L2,18
12,0.2777966152933573,0.9242894789751839,1223917,0.17961872147989152,0.386468463006808,0.20684974152691643,kruger,L2,19
12,1.076530612244898,1.4258934852636256,1960000,0.1805545918367347,0.35506020408163264,0.17450561224489797,kruger,L2,20
12,0.45841909590585905,1.1017424484779095,1308846,0.06432165005703071,0.17339702683046496,0.10907537677343426,kruger,L2,21
12,0.6989795918367347,1.380281100307938,1960000,0.18240816326530612,0.3321387755102041,0.14973061224489795,kruger,L2,22
12,0.24594404348969157,1.007794610385237,1179130,0.33799958177108935,0.634445002898253,0.2964454211271636,kruger,L2,23
12,1.1581632653061225,1.288884772078056,1960000,0.19978928571428572,0.4006086734693878,0.20081938775510205,kruger,L2,24
12,0.48530157646074296,1.1680469512939453,1689671,0.09671672556853576,0.2168445611754382,0.12012783560690243,kruger,L2,25
12,0.7857142857142857,1.332260528168121,1960000,0.09548775510204081,0.20064642857142856,0.10515867346938776,kruger,L2,26
12,0.7499999999999999,1.4254613344361182,1960000,0.17600561224489797,0.32807397959183676,0.15206836734693877,kruger,L2,27
12,0.6887755102040816,1.3760342068142362,1960000,0.1675908163265306,0.32526530612244897,0.15767448979591836,kruger,L2,28
12,0.5204952019486215,1.119396889046447,1421723,0.16112045732204874,0.36092355138390864,0.1998030940618599,kruger,L2,29
12,0.7295918367346939,1.2165422773027754,1960000,0.09114591836734694,0.21242397959183673,0.1212780612244898,kruger,L2,30
12,0.6530612244897959,1.1279265880584717,1960000,0.16801283211639156,0.33896806688043274,0.17095523476404115,kruger,L2,31
12,0.20455348849993896,0.9763708114624023,1564383,0.32446858590858224,0.5677233526297667,0.24325476672118448,kruger,L2,32
12,0.7295918367346939,1.2839253032124125,1960000,0.15630918367346938,0.3036285714285714,0.14731938775510203,kruger,L2,33
12,0.8649713228738339,1.180426061506102,1953822,0.27675857882652566,0.4845799668547084,0.2078213880281827,kruger,L2,34
12,0.5292816236948797,1.170205078125,1417015,0.1342557098128573,0.3145653443680662,0.1803096345552089,kruger,L2,35
12,0.5561224489795918,1.2573676153060493,1960000,0.14154489795918368,0.28109132653061225,0.13954642857142857,kruger,L2,36
12,0.7682890370164999,1.2976883597995923,1197466,0.14369927830936327,0.29082746399480236,0.1471281856854391,kruger,L2,37
12,0.8321671931102682,1.2432453178920628,1958741,0.20947028939833057,0.3980404395577453,0.18857015015941478,kruger,L2,38
12,1.086734693877551,1.3394011734796802,1960000,0.21242857142857144,0.3876872448979592,0.17525867346938775,kruger,L2,39
12,1.3520408163265307,1.4424603156323703,1960000,0.1952668367346939,0.3713561224489796,0.17608928571428573,kruger,L2,40
12,1.0357142857142858,1.3758349489108683,1960000,0.23829183673469387,0.41963826530612247,0.18134642857142858,kruger,L2,41
12,0.9489795918367347,1.4065039850050403,1960000,0.18610969387755102,0.3574591836734694,0.17134948979591838,kruger,L2,42
12,0.9693877551020408,1.2753596255653783,1960000,0.18418673469387756,0.38086938775510204,0.19668265306122448,kruger,L2,43
12,0.6175399882873249,1.1610125223795573,1943194,0.14385876018825344,0.2923932888604284,0.148534528672175,kruger,L2,44
12,0.9897959183673469,1.3370556388933634,1960000,0.1348326530612245,0.2733770408163265,0.13854438775510203,kruger,L2,45
12,0.8571428571428571,1.3227764311290922,1960000,0.18996785714285713,0.3518954081632653,0.16192755102040815,kruger,L2,46
12,0.5256415849775841,1.2362246704101563,1902437,0.20952951435807282,0.40111554717254483,0.19158603281447203,kruger,L2,47
12,0.9897959183673469,1.3013266337286566,1960000,0.23008622448979593,0.4576775510204082,0.22759132653061223,kruger,L2,48
12,0.5033914049809801,1.2848982663498711,1926930,0.19528281972639022,0.37544024815896226,0.18015742843257201,kruger,L2,49
12,0.48543087670881996,1.198296404899435,1936424,0.1008553479271805,0.21860822845020086,0.11775288052302037,kruger,L2,50
12,0.6017530314728189,1.1070928033792748,1761520,0.16341862188973647,0.34834754517209293,0.18492892328235647,kruger,L2,51
12,0.7857142857142857,1.1440800258091517,1960000,0.1640010462128633,0.34000789788141894,0.17600685166855567,kruger,L2,52
12,0.3608902329222578,1.0021322149979441,1080661,0.26082229024831755,0.46169315367215413,0.2008708634238366,kruger,L2,53
12,0.8163265306122449,1.373773956298828,1960000,0.1242704081632653,0.2609020408163265,0.13663163265306122,kruger,L2,54
12,0.6683673469387755,1.2650773143040315,1960000,0.33204540816326533,0.5479586734693878,0.21591326530612245,kruger,L2,55
12,0.8673469387755103,1.4252570657169117,1960000,0.11095255102040816,0.2243392857142857,0.11338673469387756,kruger,L2,56
12,0.6887755102040816,1.323468921802662,1960000,0.15205408163265305,0.30698265306122446,0.15492857142857142,kruger,L2,57
12,0.7653061224489796,1.22924560546875,1960000,0.14909030612244897,0.29916530612244896,0.150075,kruger,L2,58
12,0.412660421738951,1.19668909021326,1793242,0.06934388320260282,0.18376742919425548,0.11442354599165266,kruger,L2,59
12,0.467093518281835,1.2474406381671348,1948218,0.08294126727383773,0.18615088274880082,0.1032096154749631,kruger,L2,60
12,0.5567076310698529,1.0801602531881893,1221467,0.28995568646484365,0.5489375371363925,0.25898185067154883,kruger,L2,61
12,0.7602040816326531,1.250156889025797,1960000,0.09364897959183674,0.21364897959183674,0.12,kruger,L2,62
12,1.2295918367346939,1.3023603130672978,1960000,0.20741326530612245,0.39835714285714285,0.1909438775510204,kruger,L2,63
12,0.9081632653061225,1.3901072298542838,1960000,0.12828724489795917,0.25918775510204084,0.13090051020408164,kruger,L2,64
12,1.0153061224489794,1.3635135823158762,1960000,0.14742857142857144,0.3029775510204082,0.15554897959183672,kruger,L2,65
12,0.9489795918367347,1.3637432795698925,1960000,0.1717204081632653,0.3664469387755102,0.1947265306122449,kruger,L2,66
12,1.010204081632653,1.262739547575363,1960000,0.23805714285714286,0.46849132653061226,0.23043418367346938,kruger,L2,67
12,0.28941166742464963,0.8840059552873883,1934960,0.20967675121141918,0.4363827577171985,0.2267060065057793,kruger,L2,68
12,0.8571428571428571,1.4430879865373885,1960000,0.19414285714285714,0.3586198979591837,0.16447704081632653,kruger,L2,69
12,0.6122448979591837,1.3624481201171874,1960000,0.08742551020408164,0.18610714285714286,0.09868163265306122,kruger,L2,70
12,0.7499999999999999,1.2176488759566326,1960000,0.16471938775510203,0.333875,0.16915561224489795,kruger,L2,71
12,0.30457098026695123,1.1670542749865302,1904318,0.1276072479181813,0.23894401885428793,0.11133677093610664,kruger,L2,72
12,0.9693877551020408,1.3918540553042764,1960000,0.1751688775510204,0.3714,0.19623112244897958,kruger,L2,73
12,0.32653061224489793,1.0686402320861816,1960000,0.17134036925671167,0.3111815887651749,0.1398412195084632,kruger,L2,74
12,0.7040816326530612,1.3979892454285552,1960000,0.20915867346938777,0.39583520408163264,0.1866765306122449,kruger,L2,75
12,0.8061224489795917,1.4357398310794105,1960000,0.16377448979591835,0.30619030612244896,0.1424158163265306,kruger,L2,76
12,0.9438775510204082,1.3468314505912162,1960000,0.10940255102040816,0.2400061224489796,0.13060357142857143,kruger,L2,77
12,1.0612244897959184,1.395164783184345,1960000,0.19046632653061224,0.38164336734693877,0.19117704081632653,kruger,L2,78
12,0.7602040816326531,1.396733226392093,1960000,0.2029015306122449,0.36549336734693877,0.16259183673469388,kruger,L2,79
12,1.2782382034487367,1.3876065522237542,1196960,0.24017594572918058,0.46855617564496727,0.22838022991578666,kruger,L2,80
12,1.0051020408163265,1.2147463106261898,1960000,0.17391326530612244,0.35554285714285716,0.1816295918367347,kruger,L2,81
12,1.219387755102041,1.2755834348032165,1960000,0.19696632653061225,0.4325413265306122,0.235575,kruger,L2,82
12,0.7602040816326531,1.3063434370412121,1960000,0.17219591836734693,0.318975,0.14677908163265307,kruger,L2,83
12,0.5576192741695329,1.1412061465683805,1685738,0.16542262838817545,0.3581916876085415,0.19276905922036602,kruger,L2,84
12,0.26438772838063773,1.050018310546875,1588576,0.29385108052898945,0.5102110742920186,0.21635999376302917,kruger,L2,85
12,0.39533669161449264,1.2704700670744244,1922412,0.16476221103419567,0.30961499050492197,0.1448527794707263,kruger,L2,86
12,0.7499999999999999,1.2896379743303572,1960000,0.15561836734693876,0.2983954081632653,0.14277704081632653,kruger,L2,87
12,0.2705977134493214,1.1701334173029119,1626030,0.1450442850178854,0.2824127970605759,0.13736851204269052,kruger,L2,88
12,0.7959183673469388,1.1853996030745968,1960000,0.1630013826608229,0.3404826846690175,0.1774813020081946,kruger,L2,89
12,0.3895470026649598,1.0532464599609375,1309213,0.1615034751413816,0.3530660094097743,0.19156253426839268,kruger,L2,90
12,1.2771611654586852,1.4352297660632012,1221459,0.21698804462532104,0.410593396913036,0.19360535228771494,kruger,L2,91
12,0.4879241344739459,1.1766226163474462,1947024,0.1711820544151624,0.3177556280047596,0.1465735735895972,kruger,L2,92
12,0.8133667439365073,1.2688143216646635,1598295,0.15253316815731763,0.3135334841190143,0.16100031596169667,kruger,L2,93
12,0.8979591836734694,1.3090411099520596,1960000,0.1789561224489796,0.34737244897959185,0.16841632653061225,kruger,L2,94
12,0.5828766188247674,1.0781087959762168,1955817,0.169425651121621,0.35131302088486105,0.18188736976324005,kruger,L2,95
12,0.9132653061224489,1.316631295827514,1960000,0.1595076530612245,0.33130714285714286,0.17179948979591836,kruger,L2,96
12,0.9081632653061225,1.2980902168188202,1960000,0.08176479591836734,0.19692755102040815,0.11516275510204081,kruger,L2,97
12,0.2615049084471316,1.2093940734863282,1529608,0.19650099889280206,0.3674235241563031,0.17092252526350105,kruger,L2,98
12,0.9234693877551021,1.357511573074931,1960000,0.16011632653061225,0.32454795918367346,0.16443163265306124,kruger,L2,99
12,1.4398546854348238,1.4653811984592013,1625164,0.25797211850619384,0.48329768564895603,0.2253255671427622,kruger,L2,100
12,0.23299918388970065,1.0854636744449013,1630907,0.41433024804202667,0.693158478778199,0.2788282307361723,kruger,L2,101
12,0.6683673469387755,1.3833909362327053,1960000,0.10656938775510204,0.2221591836734694,0.11558979591836735,kruger,L2,102
12,0.2573129961718259,1.0887115478515625,1554527,0.3922086136389561,0.6794362399054116,0.2872276262664555,kruger,L2,103
12,0.2560558776377659,1.219254656535823,1601213,0.12663545689714983,0.24843483115999246,0.12179937426284264,kruger,L2,104
12,0.7091836734693877,1.2836402508852294,1960000,0.14858367346938775,0.28697142857142854,0.13838775510204082,kruger,L2,105
12,0.3206011913540271,1.2004226684570312,1871484,0.16115989871475248,0.30432667651033385,0.14316677779558137,kruger,L2,106
12,0.8520408163265306,1.276293360544536,1960000,0.2354326530612245,0.40273265306122447,0.1673,kruger,L2,107
12,1.0714285714285714,1.300609624953497,1960000,0.2125387755102041,0.38369285714285717,0.17115408163265305,kruger,L2,108
12,0.8469387755102041,1.3642793218773532,1960000,0.2229591836734694,0.3902081632653061,0.16724897959183674,kruger,L2,109
12,0.6669765328475521,1.130009651184082,1919108,0.16147382202140298,0.3430802690070754,0.1816064469856724,kruger,L2,110
12,0.8010204081632653,1.2721369069093351,1960000,0.20768979591836734,0.4090744897959184,0.201384693877551,kruger,L2,111
12,0.7551020408163266,1.1321514232738599,1960000,0.08593367346938775,0.21200714285714287,0.1260734693877551,kruger,L2,112
12,0.4408230342378434,1.2430387369791667,1701363,0.22300631231120593,0.4322298209057781,0.20922350859457217,kruger,L2,113
12,0.47617180278644533,1.1907662784352022,1428056,0.25288928384458687,0.479665979828652,0.22677669598406516,kruger,L2,114
12,0.3661919395050916,1.0651613871256511,1310788,0.1527475872675124,0.34834299481380043,0.19559540754628807,kruger,L2,115
12,0.4374990751398227,1.1257541540897253,1554289,0.1489741146902714,0.2936917394840219,0.14471762479375047,kruger,L2,116
12,0.7410490935358609,1.2150358780570651,1551854,0.22442784019179687,0.4277563326646272,0.2033284924728303,kruger,L2,117
12,1.0,1.2439578309351085,1960000,0.1648219387755102,0.3326433673469388,0.16782142857142857,kruger,L2,118
12,0.5561224489795918,1.3407799956995412,1960000,0.15175306122448978,0.2918484693877551,0.1400954081632653,kruger,L2,119
12,0.49436750621255166,1.1139114379882813,1213672,0.13756690280735115,0.30874613314049254,0.1711792303331414,kruger,L2,120
12,0.45098211926363074,1.1895933151245117,1419125,0.07565995037661266,0.20044964261547052,0.12478969223885784,kruger,L2,121
12,0.5610374455092381,1.1287252018960674,1604171,0.1603309945231411,0.3567528960682017,0.1964219015450606,kruger,L2,122
12,0.7091836734693877,1.3742697736342175,1960000,0.17316275510204082,0.33576020408163265,0.16259744897959183,kruger,L2,123
12,0.4511373674296643,1.1951502546479431,1795462,0.07388648535595684,0.17420496842658934,0.1003184830706325,kruger,L2,124
12,1.0204081632653061,1.2756867980957032,1960000,0.24453214285714286,0.44549642857142857,0.2009642857142857,kruger,L2,125
12,1.183673469387755,1.2847871451542294,1960000,0.24392397959183673,0.43614642857142855,0.19222244897959184,kruger,L2,126
12,1.1173469387755102,1.300500321061644,1960000,0.1738357142857143,0.3512642857142857,0.17742857142857144,kruger,L2,127
12,0.5726155383316437,1.1677686553640463,1711445,0.17641372673490746,0.3607683264742266,0.1843545997393191,kruger,L2,128
12,0.8724489795918368,1.2486611528006213,1960000,0.14914489795918368,0.3021081632653061,0.15296326530612245,kruger,L2,129
12,0.8163265306122449,1.3588264465332032,1960000,0.11951530612244898,0.2568938775510204,0.13737857142857143,kruger,L2,130
12,0.6530612244897959,1.2557573318481445,1960000,0.0734734693877551,0.1750954081632653,0.1016219387755102,kruger,L2,131
12,0.8955584862437653,1.2627007551253981,1753096,0.21684211584294127,0.437264827120058,0.22042271127711674,kruger,L2,132
12,0.21053217269954128,1.0029689243861608,1329963,0.32503179408000327,0.5992808240050383,0.274249029925035,kruger,L2,133
12,0.3215529271013994,1.0559004526289681,1959242,0.22534759454853207,0.386427839642588,0.16108024509405594,kruger,L2,134
12,0.9387755102040816,1.3032435541567595,1960000,0.13077959183673468,0.2761658163265306,0.1453862244897959,kruger,L2,135
12,0.2869271678423507,1.0989778958834135,1394082,0.17669574276219518,0.3274865692840367,0.15079082652184148,kruger,L2,136
12,0.6326530612244897,1.1773639802009828,1960000,0.07584438775510204,0.17944642857142856,0.10360204081632653,kruger,L2,137
12,0.5102040816326531,1.2972415161132813,1960000,0.0858351352841365,0.18776582602854128,0.10193069074440476,kruger,L2,138
12,0.5067905917142151,1.1244090246775793,1243117,0.15369993055580036,0.3567625255128119,0.20306259495701157,kruger,L2,139
12,0.9132653061224489,1.4091767891825244,1960000,0.1548795918367347,0.3058862244897959,0.15100663265306122,kruger,L2,140
12,1.076530612244898,1.342447289923356,1960000,0.210475,0.38848979591836735,0.17801479591836736,kruger,L2,141
12,0.24718945588656968,0.944578857421875,1011370,0.19617414822675938,0.42400963046267404,0.22783548223591465,kruger,L2,142
12,0.7397959183673469,1.1977183374865301,1960000,0.16980255102040817,0.3468581632653061,0.17705561224489796,kruger,L2,143
12,0.6989795918367347,1.1936975186758667,1960000,0.14815867346938774,0.2887239795918367,0.14056530612244897,kruger,L2,144
12,0.8367346938775511,1.2156204595798399,1960000,0.08878775510204082,0.21570510204081633,0.12691734693877552,kruger,L2,145
12,0.9387755102040816,1.2338477424953296,1960000,0.18668979591836735,0.3609484693877551,0.17425867346938775,kruger,L2,146
12,0.7295918367346939,1.3038934027398383,1960000,0.1179484693877551,0.23507091836734695,0.11712244897959184,kruger,L2,147
12,0.8469387755102041,1.3266960052122552,1960000,0.11393112244897959,0.24772295918367346,0.1337918367346939,kruger,L2,148
12,0.7040816326530612,1.2653485726619111,1960000,0.14144948979591837,0.29222857142857145,0.15077908163265305,kruger,L2,149
12,1.0357142857142858,1.391510009765625,1960000,0.24114693877551022,0.4245760204081633,0.18342908163265306,kruger,L2,150
12,0.4701229218139591,1.2496202256944444,1956935,0.08443599629581175,0.18748887332650982,0.10305287703069807,kruger,L2,151
12,0.6030015091634101,1.1250457763671875,1807624,0.16219256158727924,0.3479716136126113,0.1857790520253321,kruger,L2,152
12,1.066326530612245,1.2419362045361095,1960000,0.18125918367346938,0.37092142857142857,0.1896622448979592,kruger,L2,153
12,0.9489795918367347,1.3596293131510417,1960000,0.16851326530612246,0.32700255102040815,0.15848928571428572,kruger,L2,154
12,1.0255102040816326,1.4070589435634329,1960000,0.18631122448979592,0.37791938775510203,0.19160816326530614,kruger,L2,155
12,0.5,1.205411638532366,1960000,0.06549744897959184,0.16255510204081633,0.09705765306122449,kruger,L2,156
12,0.826530612244898,1.3272912296248072,1960000,0.1613515306122449,0.32848571428571427,0.16713418367346938,kruger,L2,157
12,0.9846938775510204,1.4172847135079338,1960000,0.23947295918367348,0.4284918367346939,0.1890188775510204,kruger,L2,158
12,0.975023525276918,1.431659787200218,1764060,0.18256181762525084,0.3503565638356972,0.16779474621044635,kruger,L2,159
12,0.7142857142857143,1.276827130998884,1960000,0.3332362244897959,0.5439688775510204,0.2107326530612245,kruger,L2,160
12,0.8622448979591836,1.3460633768837833,1960000,0.21411173469387756,0.38030714285714284,0.1661954081632653,kruger,L2,161
12,0.7499999999999999,1.218674847868835,1960000,0.16315969387755103,0.32066938775510206,0.157509693877551,kruger,L2,162
12,0.6683673469387755,1.1841344469376194,1960000,0.14072704081632653,0.2763744897959184,0.13564744897959183,kruger,L2,163
12,0.8877551020408163,1.2381362038097163,1960000,0.08372397959183674,0.20519030612244898,0.12146632653061225,kruger,L2,164
12,0.489795918367347,1.2362817128499348,1960000,0.1711923469387755,0.31798673469387756,0.14679438775510203,kruger,L2,165
12,0.9489795918367347,1.2992215720556115,1960000,0.18285,0.3714081632653061,0.1885581632653061,kruger,L2,166
12,0.6200296535921284,1.136219493129797,1854750,0.15848123338701228,0.33956401214567045,0.18108277875865816,kruger,L2,167
12,1.1989795918367347,1.2825948512300531,1960000,0.2438530612244898,0.4345362244897959,0.19068316326530613,kruger,L2,168
12,0.7448979591836734,1.1873961148196703,1960000,0.1007765306122449,0.2317045918367347,0.1309280612244898,kruger,L2,169
12,0.34542020934729734,1.0995283283171107,1765965,0.09126869183150922,0.18143252607842777,0.09016383424691855,kruger,L2,170
12,0.2344166222695791,1.0929768880208333,1407750,0.40788062874933556,0.6845774166603387,0.2766967879110031,kruger,L2,171
12,0.8214285714285714,1.1533803999053767,1960000,0.0876438775510204,0.21919030612244897,0.13154642857142856,kruger,L2,172
12,0.9471629650260076,1.4128416152227492,1773718,0.18201258599168527,0.3462765783512373,0.16426399235955208,kruger,L2,173
12,1.2959183673469388,1.4227282907080463,1960000,0.18041479591836734,0.3515994897959184,0.17118469387755103,kruger,L2,174
12,0.7397959183673469,1.3035069958917025,1960000,0.13939744897959183,0.28601683673469386,0.14661938775510205,kruger,L2,175
12,0.3979591836734694,1.058761987930689,1960000,0.18829183673469388,0.3393887755102041,0.1510969387755102,kruger,L2,176
12,1.1338621284941597,1.353966927743173,1957910,0.17202425034858598,0.35172352151018177,0.17969927116159579,kruger,L2,177
12,1.239795918367347,1.3768493903517232,1960000,0.2466612244897959,0.4673984693877551,0.22073724489795918,kruger,L2,178
12,0.6020408163265306,1.3136477712857522,1960000,0.09437244897959184,0.19880510204081633,0.10443265306122448,kruger,L2,179
12,0.9642857142857143,1.349456302703373,1960000,0.14247704081632653,0.30325,0.16077295918367346,kruger,L2,180
12,0.9132653061224489,1.3230551607781948,1960000,0.15252551020408164,0.3091923469387755,0.15666683673469387,kruger,L2,181
12,1.2817218096881422,1.4227452877178863,1552599,0.2221552377658365,0.4217914606411572,0.19963622287532068,kruger,L2,182
12,0.7806122448979592,1.2851690155228759,1960000,0.12458826530612245,0.26881836734693876,0.14423010204081632,kruger,L2,183
12,1.0,1.3681157949019451,1960000,0.17248061224489797,0.3582295918367347,0.18574897959183673,kruger,L2,184
12,0.3453954639904505,1.0090431680484695,1447616,0.2606227982429435,0.45830325171428987,0.19768045347134636,kruger,L2,185
12,1.2448979591836735,1.3254658433257556,1960000,0.25061173469387754,0.4434464285714286,0.19283469387755103,kruger,L2,186
12,0.7448979591836734,1.3311081977739727,1960000,0.18968061224489796,0.37230510204081635,0.18262448979591836,kruger,L2,187
12,0.11044811561708744,0.9501495361328125,1448644,0.29469123175586026,0.5862305119416188,0.29153928018575853,kruger,L2,188
12,0.3775510204081633,1.0631350955447636,1960000,0.11299230624575862,0.2176199031944206,0.10462759694866197,kruger,L2,189
12,0.979591836734694,1.3102744420369465,1960000,0.24391836734693878,0.41439336734693877,0.170475,kruger,L2,190
12,1.3571428571428572,1.399090874463992,1960000,0.18974489795918367,0.3632433673469388,0.1734984693877551,kruger,L2,191
12,0.8418367346938775,1.3742089473839962,1960000,0.09407804559080632,0.20419980219731867,0.11012175660651234,kruger,L2,192
12,0.8469387755102041,1.2430579863398907,1960000,0.10815561224489796,0.24192704081632654,0.13377142857142857,kruger,L2,193
12,0.40309265084579693,1.204080020680147,1290026,0.06531576601119421,0.1789538857793848,0.1136381197681906,kruger,L2,194
12,1.1326530612244898,1.3637104206257038,1960000,0.12121275510204081,0.2637173469387755,0.1425045918367347,kruger,L2,195
12,1.076530612244898,1.374453431622112,1960000,0.2117673469387755,0.40724234693877553,0.195475,kruger,L2,196
12,0.9948979591836734,1.2649140186798877,1960000,0.13839285714285715,0.2946602040816326,0.1562673469387755,kruger,L2,197
12,0.5020236879116499,1.174560077373798,1314679,0.17129967129885768,0.3510625833957106,0.17976291209685294,kruger,L2,198
12,0.9081632653061225,1.2987386296304424,1960000,0.31097551020408165,0.5105163265306123,0.19954081632653062,kruger,L2,199
12,1.0816326530612246,1.3574813266970076,1960000,0.1937576530612245,0.4151127551020408,0.22135510204081632,kruger,L2,200
12,0.23070124427522817,0.9347397376751078,1257037,0.2252633155254004,0.48094960065571,0.2556862851303096,kruger,L2,201
12,0.6530612244897959,1.2168245315551758,1960000,0.0988408163265306,0.21615,0.11730918367346939,kruger,L2,202
12,0.5306122448979592,1.1482174213115985,1960000,0.1106734693877551,0.2297438775510204,0.1190704081632653,kruger,L2,203
12,1.1887755102040818,1.380213397766899,1960000,0.20118775510204082,0.3827484693877551,0.1815607142857143,kruger,L2,204
12,1.325206084896079,1.422985062175736,1954413,0.23514988899480305,0.44260552912818324,0.2074556401333802,kruger,L2,205
12,0.6836734693877551,1.2946804672924441,1960000,0.3271469387755102,0.5409719387755102,0.213825,kruger,L2,206
